Flow Bytes/s,Flow Packets/s,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Flow IAT Mean,Fwd Packet Length Mean,Max Packet Length,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,Active Mean,Min Packet Length,Subflow Fwd Packets,Label
554371.7795693619,16738.642172738906,,9406395,172,0,64.98562929741507,33.11928015715813,60,0,0,-1,0,28,172,ARP_Spoofing
371875.65005406016,11452.391539997378,,5648774,162,0,32.953977218789525,32.47144046335542,60,0,0,-1,0,28,162,ARP_Spoofing
493308.80226965947,8844.918799212504,,6454895,99,0,147.32917578983734,55.773129575093506,60,0,0,-1,0,28,99,ARP_Spoofing
286617.1652478742,5723.46597652936,,4466033,26,0,55.47024222494133,50.077552032846256,60,0,0,-1,0,28,26,ARP_Spoofing
430674.0959093242,10515.192256549903,,3906720,28,0,83.30941093833385,40.957320170827856,60,0,0,-1,0,28,28,ARP_Spoofing
635675.3288937417,11918.182191306474,,8877987,49,0,140.65484587631036,53.33660105963347,60,0,0,-1,0,28,49,ARP_Spoofing
335207.87394819636,9646.15817991025,,4026910,159,0,468.8379784574615,34.75040194202115,60,0,0,-1,0,28,159,ARP_Spoofing
321276.13037422905,8165.414686662829,,542995,177,0,102.68677772473221,39.34596621271335,60,0,0,-1,0,28,177,ARP_Spoofing
583083.8342153773,18706.11344966333,,590384,74,0,300.4340048093317,31.170763279310247,60,0,0,-1,0,28,74,ARP_Spoofing
553203.9372705625,15001.94010086284,,8352631,72,0,219.71709648286839,36.875493006317555,60,0,0,-1,0,28,72,ARP_Spoofing
283342.5211147941,9608.060897166342,,5034566,110,0,222.90998778192377,29.49008381060104,60,0,0,-1,0,28,110,ARP_Spoofing
1129858.6945748138,19388.80226280448,,3003141,57,0,497.8149266386353,58.27377469016419,60,0,0,-1,0,28,57,ARP_Spoofing
425223.7888991687,8218.905871109333,,3950574,115,0,191.09331954636272,51.73727447030305,60,0,0,-1,0,28,115,ARP_Spoofing
1000554.8572789206,19794.30456089805,,9726382,43,0,456.18023192523805,50.54761354210093,60,0,0,-1,0,28,43,ARP_Spoofing
312829.342113759,9069.197975085175,,3264674,132,0,300.2088144465993,34.49360604688101,60,0,0,-1,0,28,132,ARP_Spoofing
131630.49538871503,2995.0848563004047,,8263487,159,0,423.5851956964321,43.948836745583215,60,0,0,-1,0,28,159,ARP_Spoofing
587472.4895933756,16706.574251319646,,3142616,79,0,273.35575755697505,35.16415039707925,60,0,0,-1,0,28,79,ARP_Spoofing
597233.7196135055,19833.922515970957,,2391611,90,0,127.01589029969134,30.111729998571505,60,0,0,-1,0,28,90,ARP_Spoofing
382302.9121683092,8879.424090332213,,2072569,36,0,388.8295227206845,43.05492206240662,60,0,0,-1,0,28,36,ARP_Spoofing
241464.18475622815,4528.982157454435,,1867518,89,0,357.4879097916565,53.31533142801026,60,0,0,-1,0,28,89,ARP_Spoofing
300501.04809906235,5640.044095997072,,6876941,147,0,389.2030794106349,53.27991111139326,60,0,0,-1,0,28,147,ARP_Spoofing
460888.42157455225,9273.105892686785,,8444026,120,0,421.8463214431168,49.70162391200891,60,0,0,-1,0,28,120,ARP_Spoofing
1115925.8942059148,18703.636640529996,,4204321,30,0,219.92477636634007,59.66357856780377,60,0,0,-1,0,28,30,ARP_Spoofing
1008598.6442895493,17233.126121078676,,4967405,114,0,135.35895426731335,58.52673723868841,60,0,0,-1,0,28,114,ARP_Spoofing
490508.8317308245,11905.613100505994,,5756474,154,0,434.16966144765456,41.19979606173979,60,0,0,-1,0,28,154,ARP_Spoofing
756640.599169415,14297.798618860726,,1949965,168,0,185.64220923630907,52.92007667329318,60,0,0,-1,0,28,168,ARP_Spoofing
618460.7949753741,13953.7986041501,,8645791,64,0,264.5496239189062,44.32203821484375,60,0,0,-1,0,28,64,ARP_Spoofing
349660.9617511819,8721.74927916394,,6480214,183,0,402.235299095535,40.090691736176595,60,0,0,-1,0,28,183,ARP_Spoofing
575466.2645218689,13744.101500168113,,8712561,112,0,35.48520807939541,41.870053456373995,60,0,0,-1,0,28,112,ARP_Spoofing
86878.45518229842,2863.4474761139218,,4011446,119,0,164.67336072511534,30.340509440810145,60,0,0,-1,0,28,119,ARP_Spoofing
111160.69918462368,2229.270368955521,,8540658,111,0,185.39732797077923,49.86416216383199,60,0,0,-1,0,28,111,ARP_Spoofing
906995.9226744712,15492.594355440897,,7301730,86,0,258.2457236341221,58.54383725963497,60,0,0,-1,0,28,86,ARP_Spoofing
427858.9060034449,8804.101297573765,,3931489,191,0,460.50444605098596,48.597680960503524,60,0,0,-1,0,28,191,ARP_Spoofing
639195.1340287396,17694.17673123653,,3409979,42,0,353.7785266334002,36.12460436773712,60,0,0,-1,0,28,42,ARP_Spoofing
180174.45048623008,4415.069127025986,,8024594,119,0,370.6461215817359,40.80897610035758,60,0,0,-1,0,28,119,ARP_Spoofing
407886.2486845573,7124.045315510593,,890545,122,0,422.7938131713403,57.25486442323722,60,0,0,-1,0,28,122,ARP_Spoofing
796439.6199280751,17822.57161292292,,7092133,76,0,199.42682487930335,44.68713254324011,60,0,0,-1,0,28,76,ARP_Spoofing
618957.6148985869,19256.15461882655,,1742309,59,0,208.4356695788259,32.14336544085693,60,0,0,-1,0,28,59,ARP_Spoofing
40660.14249374735,1344.1839809548896,,9096846,176,0,13.46332766881035,30.24894141712874,60,0,0,-1,0,28,176,ARP_Spoofing
284884.40837227314,5886.557641673606,,9159330,116,0,373.546350509152,48.39575618107389,60,0,0,-1,0,28,116,ARP_Spoofing
384712.0845780024,7098.357874260067,,3671563,34,0,343.7300709537637,54.19733569267312,60,0,0,-1,0,28,34,ARP_Spoofing
495886.66021735634,13897.919995543545,,6121552,157,0,167.2549637460164,35.68063856867542,60,0,0,-1,0,28,157,ARP_Spoofing
598565.2354600212,16288.496863252269,,6478715,20,0,297.40164836658624,36.74772696862021,60,0,0,-1,0,28,20,ARP_Spoofing
795192.4149282944,13718.233520033273,,7560123,92,0,475.34533537910556,57.966094086898565,60,0,0,-1,0,28,92,ARP_Spoofing
611888.4886762708,16829.247301731062,,9182919,33,0,174.27700317998938,36.358636705833646,60,0,0,-1,0,28,33,ARP_Spoofing
215187.82692002473,4556.841212317035,,5724803,27,0,345.929817749482,47.22302509430811,60,0,0,-1,0,28,27,ARP_Spoofing
826153.7568328585,18927.029113201676,,8774254,55,0,135.23668346400558,43.64941544136016,60,0,0,-1,0,28,55,ARP_Spoofing
285126.82097285066,6997.237072947256,,4592680,71,0,493.0827000403687,40.748486581254916,60,0,0,-1,0,28,71,ARP_Spoofing
524099.3605013147,8742.767614195036,,8058581,138,0,458.2285028154896,59.946619151854186,60,0,0,-1,0,28,138,ARP_Spoofing
1133644.3262376322,18909.49596648595,,2285210,127,0,94.3155963430821,59.9510599461157,60,0,0,-1,0,28,127,ARP_Spoofing
465369.885634183,14094.00211072502,,3286387,87,0,456.67203549015824,33.019002124318796,60,0,0,-1,0,28,87,ARP_Spoofing
235662.02858754547,6085.509043144092,,9012583,54,0,11.757690892200605,38.72511353064889,60,0,0,-1,0,28,54,ARP_Spoofing
1114822.320551488,19792.728670249056,,3763343,77,0,95.16856926451847,56.32484227539608,60,0,0,-1,0,28,77,ARP_Spoofing
581019.138296811,10468.1491294055,,6674437,95,0,492.8937908031599,55.50352131158528,60,0,0,-1,0,28,95,ARP_Spoofing
459434.09789504873,11812.6334127372,,2700042,128,0,398.6342799222332,38.8934526148636,60,0,0,-1,0,28,128,ARP_Spoofing
265402.8925888616,6133.777076930278,,1174791,185,0,428.6230237153615,43.26908025188382,60,0,0,-1,0,28,185,ARP_Spoofing
1187143.8656534262,19946.246455047116,,3999605,193,0,408.57250613781355,59.51715618920552,60,0,0,-1,0,28,193,ARP_Spoofing
149412.5556703702,5319.402643992947,,4474979,184,0,306.4093385446133,28.08822074017985,60,0,0,-1,0,28,184,ARP_Spoofing
682764.5823608193,14290.90636485934,,3348450,140,0,43.62911126946476,47.776156734166634,60,0,0,-1,0,28,140,ARP_Spoofing
384369.31546101277,6908.310001965686,,8530106,165,0,337.20332208090446,55.6386895422534,60,0,0,-1,0,28,165,ARP_Spoofing
622381.5505343737,14246.197659389398,,7699704,81,0,316.74485353571447,43.6875554737354,60,0,0,-1,0,28,81,ARP_Spoofing
573134.2265101976,16390.732094847903,,9300935,37,0,215.32547641281172,34.966969333258206,60,0,0,-1,0,28,37,ARP_Spoofing
669281.5614001355,16864.978422555254,,9632058,28,0,29.824758400746965,39.684697165401474,60,0,0,-1,0,28,28,ARP_Spoofing
696643.1044309167,16294.071642933215,,5018418,175,0,30.981932075472322,42.754390657969935,60,0,0,-1,0,28,175,ARP_Spoofing
451609.49631005124,9887.24938155123,,8303921,96,0,21.53431505088129,45.67594877830393,60,0,0,-1,0,28,96,ARP_Spoofing
408933.9724782339,13634.627748313307,,7383600,46,0,402.88033006735355,29.992309289765664,60,0,0,-1,0,28,46,ARP_Spoofing
150512.64710803842,4702.456284389306,,9316213,52,0,56.50128983095934,32.00724004765204,60,0,0,-1,0,28,52,ARP_Spoofing
819957.045879471,16485.199923475928,,9751636,131,0,273.88672027552957,49.73898100633904,60,0,0,-1,0,28,131,ARP_Spoofing
724715.0413422603,12334.075794194185,,2958258,20,0,43.71800205109357,58.75714187546937,60,0,0,-1,0,28,20,ARP_Spoofing
239205.4317650921,7464.4439813790505,,5889139,126,0,143.78278847973368,32.04598123608653,60,0,0,-1,0,28,126,ARP_Spoofing
59787.06484261691,2066.500389330985,,3216806,57,0,454.72327550934756,28.931552663279465,60,0,0,-1,0,28,57,ARP_Spoofing
360692.91904309293,7811.572587495804,,927497,188,0,474.33663702914436,46.17417491843625,60,0,0,-1,0,28,188,ARP_Spoofing
619705.0569294041,14835.733205137838,,438226,162,0,303.84732082656615,41.7711108956038,60,0,0,-1,0,28,162,ARP_Spoofing
158034.04212796365,3538.423648527738,,896589,57,0,85.89421974511224,44.662272759147484,60,0,0,-1,0,28,57,ARP_Spoofing
290390.0538953239,4871.011630733631,,4361899,23,0,192.81466191830307,59.61596397411758,60,0,0,-1,0,28,23,ARP_Spoofing
431734.6907248368,7733.341164966835,,6759203,29,0,401.66728321572356,55.82770519431601,60,0,0,-1,0,28,29,ARP_Spoofing
838276.1224575705,18798.584977652372,,1533055,156,0,108.25076411728111,44.59251180097371,60,0,0,-1,0,28,156,ARP_Spoofing
834356.4588885908,18187.032133975237,,6653769,49,0,44.89675585909311,45.87644937020414,60,0,0,-1,0,28,49,ARP_Spoofing
69880.39119713071,1664.6510267655399,,5155788,172,0,312.58730796122353,41.97900345089752,60,0,0,-1,0,28,172,ARP_Spoofing
1009912.0466031311,19344.53057139992,,3613073,37,0,50.248670860223534,52.20659363511482,60,0,0,-1,0,28,37,ARP_Spoofing
226223.06126565402,4320.633757625828,,8611152,101,0,483.55712218030675,52.35876817061271,60,0,0,-1,0,28,101,ARP_Spoofing
292190.75218011107,6438.341807650444,,5541344,186,0,19.720017327832668,45.382920153899185,60,0,0,-1,0,28,186,ARP_Spoofing
159374.24835329398,5654.7725144564765,,4951242,146,0,324.3498738829465,28.184024723514923,60,0,0,-1,0,28,146,ARP_Spoofing
60150.24482089235,1679.6453951878439,,5270476,149,0,389.65815446903576,35.811275995053364,60,0,0,-1,0,28,149,ARP_Spoofing
325546.0785280971,11448.107126081972,,7085717,105,0,365.47419638108977,28.436672975081844,60,0,0,-1,0,28,105,ARP_Spoofing
1034862.3361268042,18351.183740641955,,9945950,20,0,303.269149627392,56.39212983492274,60,0,0,-1,0,28,20,ARP_Spoofing
885449.4151252774,15047.933933353654,,5628508,195,0,458.7964638451836,58.841926011030935,60,0,0,-1,0,28,195,ARP_Spoofing
142018.53969969312,3636.5392613651234,,8710153,182,0,32.758536986656175,39.05321226928832,60,0,0,-1,0,28,182,ARP_Spoofing
429510.52426398627,7984.62924392884,,9345445,83,0,8.81094824499349,53.79216882118442,60,0,0,-1,0,28,83,ARP_Spoofing
540768.460310562,15728.535654866857,,4368434,198,0,411.05143816392393,34.38136087024941,60,0,0,-1,0,28,198,ARP_Spoofing
76361.1368908337,2272.2517295615226,,7056659,136,0,18.021498638196444,33.605931903314755,60,0,0,-1,0,28,136,ARP_Spoofing
964733.7911300488,18327.15536131929,,3969771,65,0,329.57470699813155,52.63958165412758,60,0,0,-1,0,28,65,ARP_Spoofing
359334.27346921415,11016.972262426076,,3431001,177,0,90.74837541620519,32.61642717343869,60,0,0,-1,0,28,177,ARP_Spoofing
477488.8249486604,10444.340834118166,,1086831,84,0,39.52003131781478,45.71746867824001,60,0,0,-1,0,28,84,ARP_Spoofing
90672.56153462784,2467.862717429186,,4827263,69,0,114.64775511404395,36.74133123137537,60,0,0,-1,0,28,69,ARP_Spoofing
566738.8242097589,19405.503902263645,,3746045,118,0,356.22666680529045,29.205055795724483,60,0,0,-1,0,28,118,ARP_Spoofing
741608.5612700491,17900.453774262816,,3836844,107,0,281.46382362336476,41.429595619320565,60,0,0,-1,0,28,107,ARP_Spoofing
599963.5477162396,10704.638621592123,,4376326,167,0,320.8991278946401,56.04706229933484,60,0,0,-1,0,28,167,ARP_Spoofing
403690.53211687517,7054.052855276835,,5282679,34,0,287.8891702549934,57.228169450827345,60,0,0,-1,0,28,34,ARP_Spoofing
401051.8261407866,10932.165107368328,,1114104,50,0,396.8546718790934,36.68548930627437,60,0,0,-1,0,28,50,ARP_Spoofing
460815.0635019461,10061.515873712222,,6345264,130,0,294.89676157428715,45.799765093639635,60,0,0,-1,0,28,130,ARP_Spoofing
54850.288590902666,1916.622251951614,,9040020,189,0,159.74836955434256,28.61820504016948,60,0,0,-1,0,28,189,ARP_Spoofing
466734.7170465082,13009.365655644706,,2307634,130,0,168.08536892991967,35.876823620834585,60,0,0,-1,0,28,130,ARP_Spoofing
215143.18030703854,3905.30113215519,,8305944,37,0,28.708209372769737,55.090036088538206,60,0,0,-1,0,28,37,ARP_Spoofing
261652.99476446706,5022.504315135222,,9209940,143,0,186.5848063483047,52.09612144602458,60,0,0,-1,0,28,143,ARP_Spoofing
952245.2761969214,19673.834835807706,,8974643,114,0,133.0367161233735,48.40160975956608,60,0,0,-1,0,28,114,ARP_Spoofing
645349.5408699656,17292.579999650647,,9107742,121,0,104.12301039017326,37.31944804552029,60,0,0,-1,0,28,121,ARP_Spoofing
516369.4156040889,17410.73681663668,,3312396,162,0,58.68984976983163,29.658102413602425,60,0,0,-1,0,28,162,ARP_Spoofing
591461.1133246683,19397.397506100588,,799663,82,0,490.80618849703967,30.49177670038728,60,0,0,-1,0,28,82,ARP_Spoofing
834843.1946867253,13984.367780399614,,7973157,59,0,95.72648151840886,59.698315132760975,60,0,0,-1,0,28,59,ARP_Spoofing
259471.26558814937,5362.284007081764,,1532398,199,0,117.70611989377618,48.38819899234647,60,0,0,-1,0,28,199,ARP_Spoofing
651317.4061802697,16566.713538412383,,8275774,123,0,64.85445313763313,39.314822742005745,60,0,0,-1,0,28,123,ARP_Spoofing
255565.50809797551,8410.095832292835,,3564532,45,0,393.8761512279081,30.387942443730868,60,0,0,-1,0,28,45,ARP_Spoofing
721865.713273938,18944.78331642776,,8602642,29,0,144.30514896923015,38.10366691541835,60,0,0,-1,0,28,29,ARP_Spoofing
605268.1166580926,14003.367869572785,,413269,182,0,266.23223818886635,43.2230390785669,60,0,0,-1,0,28,182,ARP_Spoofing
1027020.9840971207,18683.684407404242,,5548793,135,0,140.53355605522427,54.96886811522667,60,0,0,-1,0,28,135,ARP_Spoofing
707796.59894376,16919.17234847525,,6685765,181,0,288.1795159257155,41.83399662617341,60,0,0,-1,0,28,181,ARP_Spoofing
376136.5640919243,10666.337487516917,,7656316,42,0,483.01678570462104,35.2638911465277,60,0,0,-1,0,28,42,ARP_Spoofing
192072.3389333084,6828.171548236255,,8840017,62,0,352.7546492694491,28.129395633435937,60,0,0,-1,0,28,62,ARP_Spoofing
958289.210310672,18190.967309923686,,8741556,114,0,360.97890587947546,52.67939818614803,60,0,0,-1,0,28,114,ARP_Spoofing
549526.7541898973,9858.95708387979,,4700541,58,0,358.4513232728888,55.73883216191487,60,0,0,-1,0,28,58,ARP_Spoofing
284616.25262565754,8049.718231340533,,7202340,187,0,8.879397968989288,35.35729381402955,60,0,0,-1,0,28,187,ARP_Spoofing
1118053.617931669,18888.750144614773,,3923134,127,0,178.79408254041724,59.19150866900682,60,0,0,-1,0,28,127,ARP_Spoofing
682565.9886950928,19830.076072795167,,6743476,37,0,491.3435013523601,34.42074484179632,60,0,0,-1,0,28,37,ARP_Spoofing
594202.0282633082,12917.35197625311,,1187109,103,0,42.437824664396445,46.00029706983848,60,0,0,-1,0,28,103,ARP_Spoofing
43443.01850451973,1226.328060586895,,2646165,199,0,166.55852098494717,35.4252829244801,60,0,0,-1,0,28,199,ARP_Spoofing
123722.2421258218,4353.683796850846,,1874477,43,0,321.4162651852113,28.417829107229586,60,0,0,-1,0,28,43,ARP_Spoofing
1164330.8640466707,19896.079522735385,,3098892,194,0,486.2361538378639,58.52061772854205,60,0,0,-1,0,28,194,ARP_Spoofing
867873.9741625197,18839.203985625714,,3617648,179,0,88.19769133424813,46.06744397612056,60,0,0,-1,0,28,179,ARP_Spoofing
627858.43525569,14175.286457343496,,5948307,21,0,288.9201932716354,44.29246894904395,60,0,0,-1,0,28,21,ARP_Spoofing
68845.49045980044,2110.093054893189,,6798299,74,0,100.85582694314172,32.62675563058774,60,0,0,-1,0,28,74,ARP_Spoofing
37607.703314011735,1118.8592713698254,,2415220,139,0,286.88352415833384,33.61254116254354,60,0,0,-1,0,28,139,ARP_Spoofing
794366.989980854,13479.737840756685,,2549964,161,0,355.3617312256057,58.93044800760474,60,0,0,-1,0,28,161,ARP_Spoofing
985447.8794227033,16575.54884731432,,9875239,92,0,272.33120186837925,59.45190041670156,60,0,0,-1,0,28,92,ARP_Spoofing
274618.9034564277,4969.212798202916,,6899249,36,0,230.47477705275995,55.26406588096647,60,0,0,-1,0,28,36,ARP_Spoofing
801260.1301768358,14157.079413407031,,7712568,198,0,208.7725595003138,56.597841036197536,60,0,0,-1,0,28,198,ARP_Spoofing
73497.00198405598,1514.9401674521032,,3006797,132,0,458.6691388721426,48.51478861219097,60,0,0,-1,0,28,132,ARP_Spoofing
764431.0933765462,19732.28425633604,,5718762,134,0,100.39278345441973,38.74012169326454,60,0,0,-1,0,28,134,ARP_Spoofing
361639.3639721303,12051.298232459421,,8044391,98,0,175.08056354895572,30.00833246314303,60,0,0,-1,0,28,98,ARP_Spoofing
120700.22344534163,2017.895726890979,,3202693,71,0,466.2142952379313,59.81489619947182,60,0,0,-1,0,28,71,ARP_Spoofing
215323.75217449668,5938.302524463572,,7689713,95,0,167.34295827502874,36.26015200260409,60,0,0,-1,0,28,95,ARP_Spoofing
614202.1226739656,12747.795176438281,,6547492,189,0,266.22267984819484,48.18104732410464,60,0,0,-1,0,28,189,ARP_Spoofing
338640.5917553319,6618.937152092577,,2609938,59,0,427.63058484570735,51.1623821127038,60,0,0,-1,0,28,59,ARP_Spoofing
52116.953770030916,1353.8451901435856,,5213823,141,0,16.996286001368652,38.495504618591966,60,0,0,-1,0,28,141,ARP_Spoofing
512405.22652280773,8797.214026531108,,7921397,96,0,228.88214464686152,58.24630672590989,60,0,0,-1,0,28,96,ARP_Spoofing
1057693.679554574,18273.674746247834,,7268303,48,0,417.139727466679,57.88073248768708,60,0,0,-1,0,28,48,ARP_Spoofing
375100.62760329834,8259.603515496521,,9134337,64,0,427.19244929294,45.413878147969356,60,0,0,-1,0,28,64,ARP_Spoofing
454701.1992947912,7588.664086984779,,742075,189,0,379.3706033911861,59.918477624361245,60,0,0,-1,0,28,189,ARP_Spoofing
369651.2362945001,11228.926230049317,,9999419,122,0,322.97807371139646,32.91955336791598,60,0,0,-1,0,28,122,ARP_Spoofing
723166.2032622839,18573.253071550353,,7481879,176,0,225.83127086365843,38.93589348491656,60,0,0,-1,0,28,176,ARP_Spoofing
294049.89903260756,6857.420492586997,,4453703,172,0,49.99736113353978,42.880540773382805,60,0,0,-1,0,28,172,ARP_Spoofing
440298.5521379812,12838.572360635231,,5003520,26,0,269.1258268908912,34.294977647825945,60,0,0,-1,0,28,26,ARP_Spoofing
654479.4359822818,12841.99056145552,,1124457,26,0,328.7384708965856,50.9640178327699,60,0,0,-1,0,28,26,ARP_Spoofing
479268.6839019423,14356.063392231545,,4158018,101,0,334.5770914335321,33.38440844175204,60,0,0,-1,0,28,101,ARP_Spoofing
517122.5233619645,16863.989754155195,,3983003,163,0,386.0166857311057,30.664304882807958,60,0,0,-1,0,28,163,ARP_Spoofing
560990.2711212225,14296.246090320392,,7753243,143,0,195.8567114205874,39.24038993012677,60,0,0,-1,0,28,143,ARP_Spoofing
390581.4201539617,8228.856886827347,,2967581,125,0,154.26368278213735,47.46484542454489,60,0,0,-1,0,28,125,ARP_Spoofing
173557.1181087559,4835.59958468637,,3589129,77,0,1.3689134295863452,35.891540453098244,60,0,0,-1,0,28,77,ARP_Spoofing
803985.7770463511,19361.91224335087,,8223347,40,0,19.29788738638704,41.52408950838263,60,0,0,-1,0,28,40,ARP_Spoofing
390260.141185775,12283.189581120476,,6607903,98,0,284.98823196690995,31.771889427287938,60,0,0,-1,0,28,98,ARP_Spoofing
759557.6414659426,13119.40287271548,,4028645,50,0,364.552711702717,57.89574791133218,60,0,0,-1,0,28,50,ARP_Spoofing
112083.19322138691,2488.3385539107876,,4274290,80,0,299.9546782386585,45.04338569413386,60,0,0,-1,0,28,80,ARP_Spoofing
810073.9602875916,13508.524648799324,,5547129,132,0,239.94404704618006,59.967611663616665,60,0,0,-1,0,28,132,ARP_Spoofing
73187.4919370457,1871.9292300493707,,5579933,182,0,176.27934226611927,39.097360499635684,60,0,0,-1,0,28,182,ARP_Spoofing
325340.5836674977,8394.162015540998,,4017610,28,0,450.52625071235246,38.75795857468087,60,0,0,-1,0,28,28,ARP_Spoofing
88375.17950842879,1473.4172052265908,,2342249,156,0,381.6802387771371,59.9797390684317,60,0,0,-1,0,28,156,ARP_Spoofing
664987.2709360811,14210.086605970904,,3752742,41,0,88.6367673063475,46.796848560842804,60,0,0,-1,0,28,41,ARP_Spoofing
